"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-14","2021-11-14","06:00 (ET)","MIL@ATL","Atlanta Hawks","Hunter, De'Andre","Out","Injury/Illness - Right Wrist; Soreness"
"2021-11-14","2021-11-14","06:00 (ET)","MIL@ATL","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-11-14","2021-11-14","06:00 (ET)","MIL@ATL","Milwaukee Bucks","Antetokounmpo, Giannis","Available","Injury/Illness - Right Ankle; Sprain"
"2021-11-14","2021-11-14","06:00 (ET)","MIL@ATL","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-11-14","2021-11-14","06:00 (ET)","MIL@ATL","Milwaukee Bucks","Hill, George","Out","Injury/Illness - Back; Soreness"
"2021-11-14","2021-11-14","06:00 (ET)","MIL@ATL","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-11-14","2021-11-14","06:00 (ET)","MIL@ATL","Milwaukee Bucks","Middleton, Khris","Out","Not With Team"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Brooklyn Nets","Claxton, Nic","Out","Injury/Illness - N/a; Illness (non-covid)"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Brooklyn Nets","Duke Jr., David","Out","G League - Two-Way"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Brooklyn Nets","Edwards, Kessler","Out","G League - Two-Way"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Brooklyn Nets","Irving, Kyrie","Out","Not With Team"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Brooklyn Nets","Millsap, Paul","Out","Personal Reasons"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Brooklyn Nets","Sharpe, Day'Ron","Out","Personal Reasons"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Oklahoma City Thunder","Krejci, Vit","Available","-"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Oklahoma City Thunder","Maledon, Theo","Available","-"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Oklahoma City Thunder","Mann, Tre","Available","-"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Oklahoma City Thunder","Muscala, Mike","Out","Rest"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Oklahoma City Thunder","Watson, Paul","Out","G League - Two-Way"
"2021-11-14","2021-11-14","07:00 (ET)","BKN@OKC","Oklahoma City Thunder","Wiggins, Aaron","Available","-"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Charlotte Hornets","Bouknight, James","Available","G League - On Assignment"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Charlotte Hornets","Jones, Kai","Available","G League - On Assignment"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Charlotte Hornets","Kulboka, Arnoldas","Out","G League - Two-Way"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Charlotte Hornets","Lewis, Scottie","Out","G League - Two-Way"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Charlotte Hornets","Thor, JT","Out","G League - On Assignment"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Charlotte Hornets","Washington, P.J.","Out","Injury/Illness - Left Elbow; Hyperextension"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Golden State Warriors","Lee, Damion","Available","Injury/Illness - Left Hip; Soreness"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Injury Recovery"
"2021-11-14","2021-11-14","07:00 (ET)","GSW@CHA","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-14","2021-11-14","07:00 (ET)","PHX@HOU","Houston Rockets","Mathews, Garrison","Available","-"
"2021-11-14","2021-11-14","07:00 (ET)","PHX@HOU","Houston Rockets","Nix, Daishen","Out","G League - Two-Way"
"2021-11-14","2021-11-14","07:00 (ET)","PHX@HOU","Phoenix Suns","Ayton, Deandre","Out","Injury/Illness - Right Lower Leg; Contusion"
"2021-11-14","2021-11-14","07:00 (ET)","PHX@HOU","Phoenix Suns","Nader, Abdel","Available","Injury/Illness - Left Knee; Soreness"
"2021-11-14","2021-11-14","07:00 (ET)","PHX@HOU","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-11-14","2021-11-14","08:00 (ET)","POR@DEN","Denver Nuggets","Cancar, Vlatko","Out","Injury/Illness - Left Hip; Strain"
"2021-11-14","2021-11-14","08:00 (ET)","POR@DEN","Denver Nuggets","Cornelie, Petr","Out","G League - Two-Way"
"2021-11-14","2021-11-14","08:00 (ET)","POR@DEN","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-14","2021-11-14","08:00 (ET)","POR@DEN","Denver Nuggets","Porter Jr., Michael","Out","Injury/Illness - Low Back; Pain"
"2021-11-14","2021-11-14","08:00 (ET)","POR@DEN","Portland Trail Blazers","Brown III, Greg","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-14","2021-11-14","08:00 (ET)","POR@DEN","Portland Trail Blazers","Lillard, Damian","Out","Injury/Illness - Abdomen; Tendinopathy"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","Chicago Bulls","LaVine, Zach","Available","Injury/Illness - Left Thumb; Sprain"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","Chicago Bulls","Vucevic, Nikola","Out","Health and Safety Protocols"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","Chicago Bulls","White, Coby","Out","Injury/Illness - Left Shoulder; Injury Management"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Wrist; Ligament Tear"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","LA Clippers","Boston Jr., Brandon","Out","G League - On Assignment"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","LA Clippers","Ibaka, Serge","Out","G League - On Assignment"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","LA Clippers","Johnson, Keon","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-14","2021-11-14","09:30 (ET)","CHI@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Brown, Jaylen","Out","Injury/Illness - Right Hamstring; Strain"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Hauser, Sam","Out","G League - Two-Way"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Horford, Al","Probable","Injury/Illness - Low Back; Pain"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Richardson, Josh","Probable","Injury/Illness - Right Knee; Tendinopathy"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Thomas, Brodric","Out","Injury/Illness - Left Ac Joint; Sprain"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Love, Kevin","Out","Return to Competition Reconditioning"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Markkanen, Lauri","Out","Return to Competition Reconditioning"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Sexton, Collin","Out","Injury/Illness - Left Knee; Meniscal Tear"
"2021-11-14","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Stevens, Lamar","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-14","2021-11-15","07:00 (ET)","NOP@WAS","New Orleans Pelicans","Hommes, Daulton","Out","Injury/Illness - Right Fibular; Stress Fracture"
"2021-11-14","2021-11-15","07:00 (ET)","NOP@WAS","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-11-14","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Beal, Bradley","Out","Personal Reasons"
"2021-11-14","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Bertans, Davis","Out","Injury/Illness - Left Ankle; Left ankle sprain"
"2021-11-14","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Left ACL injury recovery"
"2021-11-14","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Lee, Saben","Out","G League - On Assignment"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Livers, Isaiah","Out","G League - On Assignment"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Olynyk, Kelly","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Pickett, Jamorko","Out","G League - Two-Way"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Smith, Chris","Out","G League - Two-Way"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Sacramento Kings","Queta, Neemias","Out","G League - Two-Way"
"2021-11-14","2021-11-15","07:00 (ET)","SAC@DET","Sacramento Kings","Woodard II, Robert","Out","G League - On Assignment"
"2021-11-14","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Duarte, Chris","Questionable","Injury/Illness - Right Shoulder; Soreness"
"2021-11-14","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Jackson, Isaiah","Out","G League - On Assignment"
"2021-11-14","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-11-14","2021-11-15","07:30 (ET)","IND@NYK","New York Knicks","Noel, Nerlens","Questionable","Injury/Illness - Right Knee; sprained"
"2021-11-14","2021-11-15","07:30 (ET)","IND@NYK","New York Knicks","Samanic, Luka","Out","G League - Two-Way"
"2021-11-14","2021-11-15","07:30 (ET)","ORL@ATL","Atlanta Hawks",NA,NA,NA
"2021-11-14","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury Recovery"
"2021-11-14","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-14","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-14","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-14","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Suggs, Jalen","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-11-14","2021-11-15","08:00 (ET)","DEN@DAL","Dallas Mavericks","Kleber, Maxi","Out","Injury/Illness - Left Oblique; Left oblique strain"
"2021-11-14","2021-11-15","08:00 (ET)","DEN@DAL","Dallas Mavericks","McLaughlin, JaQuori","Out","G League - Two-Way"
"2021-11-14","2021-11-15","08:00 (ET)","DEN@DAL","Dallas Mavericks","Omoruyi, Eugene","Out","G League - Two-Way"
"2021-11-14","2021-11-15","08:00 (ET)","DEN@DAL","Denver Nuggets",NA,NA,NA
"2021-11-14","2021-11-15","08:00 (ET)","HOU@MEM","Houston Rockets",NA,NA,NA
"2021-11-14","2021-11-15","08:00 (ET)","HOU@MEM","Memphis Grizzlies","Pons, Yves","Out","G League - Two-Way"
"2021-11-14","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Adebayo, Bam","Probable","Injury/Illness - Left Knee; Bruise"
"2021-11-14","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Butler, Jimmy","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-11-14","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Morris, Markieff","Out","Injury/Illness - Neck; Whiplash"
"2021-11-14","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-14","2021-11-15","08:00 (ET)","MIA@OKC","Oklahoma City Thunder",NA,NA,NA
"2021-11-14","2021-11-15","08:00 (ET)","PHX@MIN","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-11-14","2021-11-15","08:00 (ET)","PHX@MIN","Phoenix Suns",NA,NA,NA
"2021-11-14","2021-11-15","08:00 (ET)","TOR@POR","Portland Trail Blazers",NA,NA,NA
"2021-11-14","2021-11-15","08:00 (ET)","TOR@POR","Toronto Raptors","Achiuwa, Precious","Questionable","Injury/Illness - Right Shoulder; Tendinitis"
"2021-11-14","2021-11-15","08:00 (ET)","TOR@POR","Toronto Raptors","Boucher, Chris","Questionable","Injury/Illness - Back; Lower - soreness"
"2021-11-14","2021-11-15","08:00 (ET)","TOR@POR","Toronto Raptors","VanVleet, Fred","Questionable","Injury/Illness - Left Groin; Soreness"
"2021-11-14","2021-11-15","08:00 (ET)","TOR@POR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-11-14","2021-11-15","08:00 (ET)","CHI@LAL","Chicago Bulls",NA,NA,NA
"2021-11-14","2021-11-15","08:00 (ET)","CHI@LAL","Los Angeles Lakers",NA,NA,NA
