"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-22","2021-10-22","07:00 (ET)","IND@WAS","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-10-22","2021-10-22","07:00 (ET)","IND@WAS","Washington Wizards","Winston, Cassius","Out","Injury/Illness - Left Hamstring; Left hamstring strain"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","New York Knicks","Gibson, Taj","Out","Personal Reasons"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","New York Knicks","Noel, Nerlens","Out","Injury/Illness - Left Knee; sore"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","New York Knicks","Samanic, Luka","Out","G League - Two-Way"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","Orlando Magic","Harris, Gary","Out","Injury/Illness - Right Hamstring; Injury Maintenance"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprained"
"2021-10-22","2021-10-22","07:00 (ET)","NYK@ORL","Orlando Magic","Okeke, Chuma","Out","Injury/Illness - Right Hip; Bone bruise"
"2021-10-22","2021-10-22","07:30 (ET)","BKN@PHI","Brooklyn Nets","Irving, Kyrie","Out","Not With Team"
"2021-10-22","2021-10-22","07:30 (ET)","BKN@PHI","Philadelphia 76ers","Embiid, Joel","Available","Injury/Illness - Right Knee; Soreness"
"2021-10-22","2021-10-22","07:30 (ET)","BKN@PHI","Philadelphia 76ers","Milton, Shake","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-22","2021-10-22","07:30 (ET)","BKN@PHI","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-22","2021-10-22","07:30 (ET)","BKN@PHI","Philadelphia 76ers","Simmons, Ben","Out","Personal Reasons"
"2021-10-22","2021-10-22","07:30 (ET)","TOR@BOS","Boston Celtics","Horford, Al","Available","Return to Competition Reconditioning"
"2021-10-22","2021-10-22","07:30 (ET)","TOR@BOS","Boston Celtics","Pritchard, Payton","Available","Injury/Illness - Nasal Fracture; Face Mask"
"2021-10-22","2021-10-22","07:30 (ET)","TOR@BOS","Boston Celtics","Richardson, Josh","Available","Injury/Illness - Migraine; Migraine"
"2021-10-22","2021-10-22","07:30 (ET)","TOR@BOS","Boston Celtics","Smart, Marcus","Available","Injury/Illness - Right Knee; Effusion"
"2021-10-22","2021-10-22","07:30 (ET)","TOR@BOS","Toronto Raptors","Siakam, Pascal","Out","Injury/Illness - Left Shoulder; Injury recovery"
"2021-10-22","2021-10-22","07:30 (ET)","TOR@BOS","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-22","2021-10-22","08:00 (ET)","NOP@CHI","Chicago Bulls","White, Coby","Out","Injury/Illness - Left Shoulder; Injury Management"
"2021-10-22","2021-10-22","08:00 (ET)","NOP@CHI","Chicago Bulls","Williams, Patrick","Available","-"
"2021-10-22","2021-10-22","08:00 (ET)","NOP@CHI","New Orleans Pelicans","Hart, Josh","Out","Injury/Illness - Right Quadriceps; Tendinosis"
"2021-10-22","2021-10-22","08:00 (ET)","NOP@CHI","New Orleans Pelicans","Hommes, Daulton","Out","Injury/Illness - Right Peroneal; Soreness"
"2021-10-22","2021-10-22","08:00 (ET)","NOP@CHI","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-10-22","2021-10-22","08:00 (ET)","OKC@HOU","Houston Rockets","Mathews, Garrison","Out","Not With Team"
"2021-10-22","2021-10-22","09:00 (ET)","SAS@DEN","Denver Nuggets","Cancar, Vlatko","Out","Injury/Illness - Left Hip; Strain"
"2021-10-22","2021-10-22","09:00 (ET)","SAS@DEN","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-22","2021-10-22","09:00 (ET)","SAS@DEN","San Antonio Spurs","Cacok, Devontae","Out","Not With Team"
"2021-10-22","2021-10-22","09:00 (ET)","SAS@DEN","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-10-22","2021-10-22","10:00 (ET)","PHX@LAL","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-10-22","2021-10-22","10:00 (ET)","PHX@LAL","Los Angeles Lakers","Doumbouya, Sekou","Questionable","Injury/Illness - Stomach; Illness"
"2021-10-22","2021-10-22","10:00 (ET)","PHX@LAL","Los Angeles Lakers","Ellington, Wayne","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-22","2021-10-22","10:00 (ET)","PHX@LAL","Los Angeles Lakers","Horton-Tucker, Talen","Out","Injury/Illness - Right Thumb; Injury recovery"
"2021-10-22","2021-10-22","10:00 (ET)","PHX@LAL","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-10-22","2021-10-22","10:00 (ET)","PHX@LAL","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-10-22","2021-10-22","10:00 (ET)","PHX@LAL","Phoenix Suns","Shamet, Landry","Probable","Injury/Illness - Right Foot; Soreness"
"2021-10-22","2021-10-22","10:00 (ET)","UTA@SAC","Sacramento Kings","Harkless, Maurice","Questionable","Injury/Illness - Left Hip; Soreness"
"2021-10-22","2021-10-22","10:00 (ET)","UTA@SAC","Utah Jazz","Gay, Rudy","Out","Injury/Illness - Right Heel; Injury Recovery"
"2021-10-22","2021-10-23","06:00 (ET)","ATL@CLE","Atlanta Hawks","Gallinari, Danilo","Questionable","Injury/Illness - Left Shoulder; Soreness"
"2021-10-22","2021-10-23","06:00 (ET)","ATL@CLE","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-10-22","2021-10-23","06:00 (ET)","ATL@CLE","Cleveland Cavaliers",NA,NA,NA
"2021-10-22","2021-10-23","07:00 (ET)","MIA@IND","Indiana Pacers",NA,NA,NA
"2021-10-22","2021-10-23","07:00 (ET)","MIA@IND","Miami Heat","Dedmon, Dewayne","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-10-22","2021-10-23","07:00 (ET)","MIA@IND","Miami Heat","Lowry, Kyle","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-10-22","2021-10-23","07:00 (ET)","MIA@IND","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-10-22","2021-10-23","07:30 (ET)","DAL@TOR","Dallas Mavericks","McLaughlin, JaQuori","Out","G League - Two-Way"
"2021-10-22","2021-10-23","07:30 (ET)","DAL@TOR","Dallas Mavericks","Omoruyi, Eugene","Out","G League - Two-Way"
"2021-10-22","2021-10-23","07:30 (ET)","DAL@TOR","Toronto Raptors",NA,NA,NA
"2021-10-22","2021-10-23","08:00 (ET)","DET@CHI","Chicago Bulls",NA,NA,NA
"2021-10-22","2021-10-23","08:00 (ET)","DET@CHI","Detroit Pistons","Cunningham, Cade","Out","Not with Team - Return to Competition Reconditioning"
"2021-10-22","2021-10-23","08:00 (ET)","DET@CHI","Detroit Pistons","Livers, Isaiah","Out","Not with Team - Return to Competition Reconditioning"
"2021-10-22","2021-10-23","08:00 (ET)","DET@CHI","Detroit Pistons","Smith, Chris","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-10-22","2021-10-23","08:00 (ET)","NOP@MIN","New Orleans Pelicans",NA,NA,NA
"2021-10-22","2021-10-23","08:30 (ET)","MIL@SAS","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-10-22","2021-10-23","08:30 (ET)","MIL@SAS","Milwaukee Bucks","Holiday, Jrue","Probable","Injury/Illness - Right Heel; Contusion"
"2021-10-22","2021-10-23","08:30 (ET)","MIL@SAS","Milwaukee Bucks","Hood, Rodney","Probable","Injury/Illness - Right Foot; Soreness"
"2021-10-22","2021-10-23","08:30 (ET)","MIL@SAS","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-10-22","2021-10-23","08:30 (ET)","MIL@SAS","Milwaukee Bucks","Ojeleye, Semi","Out","Injury/Illness - Left Calf; Strain"
"2021-10-22","2021-10-23","08:30 (ET)","MIL@SAS","Milwaukee Bucks","Portis, Bobby","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-22","2021-10-23","08:30 (ET)","MIL@SAS","San Antonio Spurs",NA,NA,NA
"2021-10-22","2021-10-23","10:00 (ET)","PHX@POR","Phoenix Suns",NA,NA,NA
"2021-10-22","2021-10-23","10:00 (ET)","PHX@POR","Portland Trail Blazers","Snell, Tony","Out","Injury/Illness - Right Foot; Sprain"
"2021-10-22","2021-10-23","10:30 (ET)","MEM@LAC","LA Clippers","Ibaka, Serge","Out","Injury/Illness - Low Back; Injury Recovery"
"2021-10-22","2021-10-23","10:30 (ET)","MEM@LAC","LA Clippers","Johnson, Keon","Questionable","Injury/Illness - N/a; Illness"
"2021-10-22","2021-10-23","10:30 (ET)","MEM@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-10-22","2021-10-23","10:30 (ET)","MEM@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-10-22","2021-10-23","10:30 (ET)","MEM@LAC","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Left Hand; Fracture Recovery"
