"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","LA Clippers","Johnson, Keon","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","LA Clippers","Mann, Terance","Available","Injury/Illness - Left Ankle; Sprain"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","LA Clippers","Winslow, Justise","Out","Personal Reasons"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","Memphis Grizzlies","Aldama, Santi","Available","G League - On Assignment"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","Memphis Grizzlies","Culver, Jarrett","Out","G League - On Assignment"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","Memphis Grizzlies","Merrill, Sam","Available","G League - On Assignment"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","Memphis Grizzlies","Pons, Yves","Out","G League - Two-Way"
"2021-11-18","2021-11-18","08:00 (ET)","LAC@MEM","Memphis Grizzlies","Tillie, Killian","Available","G League - Two-Way"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","Minnesota Timberwolves","Okogie, Josh","Out","Injury/Illness - Back; Back Spasms"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","Minnesota Timberwolves","Reid, Naz","Out","Injury/Illness - Right Foot; Soreness"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","San Antonio Spurs","Cacok, Devontae","Out","G League - Two-Way"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","San Antonio Spurs","Landale, Jock","Out","Health and Safety Protocols"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","San Antonio Spurs","Poeltl, Jakob","Available","-"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","San Antonio Spurs","Primo, Joshua","Out","G League - On Assignment"
"2021-11-18","2021-11-18","08:00 (ET)","SAS@MIN","San Antonio Spurs","Wieskamp, Joe","Out","G League - Two-Way"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Denver Nuggets","Barton, Will","Available","Injury/Illness - Low Back; Pain"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Denver Nuggets","Cancar, Vlatko","Out","G League - On Assignment"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Denver Nuggets","Hyland, Bones","Available","Injury/Illness - Left Ankle; Sprain"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Denver Nuggets","Nnaji, Zeke","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Denver Nuggets","Porter Jr., Michael","Out","Injury/Illness - Low Back; Pain"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Philadelphia 76ers","Embiid, Joel","Out","Health and Safety Protocols"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Philadelphia 76ers","Green, Danny","Out","Injury/Illness - Left Hamstring; Tightness"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Philadelphia 76ers","Henry, Aaron","Out","G League - Two-Way"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Philadelphia 76ers","Simmons, Ben","Out","Personal Reasons"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Philadelphia 76ers","Springer, Jaden","Out","G League - Two-Way"
"2021-11-18","2021-11-18","09:00 (ET)","PHI@DEN","Philadelphia 76ers","Thybulle, Matisse","Out","Health and Safety Protocols"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Toronto Raptors","Achiuwa, Precious","Out","Injury/Illness - Right Shoulder; Tendinitis"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Toronto Raptors","Anunoby, OG","Out","Injury/Illness - Left Hip; Pointer"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Toronto Raptors","Bonga, Isaac","Out","G League - On Assignment"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Toronto Raptors","Boucher, Chris","Available","Injury/Illness - Back; Soreness - lower"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Toronto Raptors","Johnson, David","Out","G League - Two-Way"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Utah Jazz","Azubuike, Udoka","Available","G League - On Assignment"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Utah Jazz","Butler, Jared","Available","G League - On Assignment"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Utah Jazz","Gay, Rudy","Available","Injury/Illness - Right Heel; Injury recovery"
"2021-11-18","2021-11-18","09:00 (ET)","TOR@UTA","Utah Jazz","Hughes, Elijah","Available","G League - On Assignment"
"2021-11-18","2021-11-19","07:00 (ET)","GSW@DET","Detroit Pistons","Lee, Saben","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:00 (ET)","GSW@DET","Detroit Pistons","Livers, Isaiah","Out","Return to Competition Reconditioning"
"2021-11-18","2021-11-19","07:00 (ET)","GSW@DET","Detroit Pistons","Olynyk, Kelly","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-18","2021-11-19","07:00 (ET)","GSW@DET","Detroit Pistons","Pickett, Jamorko","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:00 (ET)","GSW@DET","Detroit Pistons","Smith, Chris","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:00 (ET)","GSW@DET","Golden State Warriors",NA,NA,NA
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Charlotte Hornets","Bouknight, James","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Charlotte Hornets","Jones, Kai","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Charlotte Hornets","Kulboka, Arnoldas","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Charlotte Hornets","Lewis, Scottie","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Charlotte Hornets","Thor, JT","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Charlotte Hornets","Washington, P.J.","Out","Injury/Illness - Left Elbow; Hyperextension"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Indiana Pacers","Duarte, Chris","Questionable","Injury/Illness - Right Shoulder; Soreness"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Indiana Pacers","Jackson, Isaiah","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:00 (ET)","IND@CHA","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Boston Celtics","Brown, Jaylen","Questionable","Injury/Illness - Right Hamstring; Strain"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Boston Celtics","Fernando, Bruno","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Boston Celtics","Hauser, Sam","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Boston Celtics","Thomas, Brodric","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Boston Celtics","Williams III, Robert","Questionable","Injury/Illness - Left Knee; Tendinopathy"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Los Angeles Lakers","Brown Jr., Chaundee","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Los Angeles Lakers","Davis, Anthony","Probable","Injury/Illness - Right Thigh; Contusion"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Los Angeles Lakers","Huff, Jay","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Los Angeles Lakers","James, LeBron","Questionable","Injury/Illness - Rectus Abdominis; Strain"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-11-18","2021-11-19","07:30 (ET)","LAL@BOS","Los Angeles Lakers","Reaves, Austin","Out","Injury/Illness - Left Hamstring; Strain"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Brooklyn Nets","Claxton, Nic","Out","Injury/Illness - N/a; Illness (non-covid)"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Brooklyn Nets","Duke Jr., David","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Brooklyn Nets","Harris, Joe","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Brooklyn Nets","Irving, Kyrie","Out","Ineligible To Play"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Brooklyn Nets","Millsap, Paul","Out","Personal Reasons"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury Recovery"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-18","2021-11-19","07:30 (ET)","ORL@BKN","Orlando Magic","Suggs, Jalen","Questionable","Injury/Illness - Right Quad; Contusion"
"2021-11-18","2021-11-19","07:30 (ET)","LAC@NOP","LA Clippers",NA,NA,NA
"2021-11-18","2021-11-19","07:30 (ET)","LAC@NOP","New Orleans Pelicans","Hommes, Daulton","Out","Injury/Illness - Right Fibular; Stress Fracture"
"2021-11-18","2021-11-19","07:30 (ET)","LAC@NOP","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-11-18","2021-11-19","07:30 (ET)","OKC@MIL","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-11-18","2021-11-19","07:30 (ET)","OKC@MIL","Milwaukee Bucks","Kalaitzakis, Georgios","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:30 (ET)","OKC@MIL","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-11-18","2021-11-19","07:30 (ET)","OKC@MIL","Milwaukee Bucks","Mamukelashvili, Sandro","Out","G League - Two-Way"
"2021-11-18","2021-11-19","07:30 (ET)","OKC@MIL","Oklahoma City Thunder","Krejci, Vit","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:30 (ET)","OKC@MIL","Oklahoma City Thunder","Maledon, Theo","Out","G League - On Assignment"
"2021-11-18","2021-11-19","07:30 (ET)","OKC@MIL","Oklahoma City Thunder","Watson, Paul","Out","G League - Two-Way"
"2021-11-18","2021-11-19","09:00 (ET)","CHI@DEN","Chicago Bulls","Caruso, Alex","Probable","Injury/Illness - Left Wrist; Contusion"
"2021-11-18","2021-11-19","09:00 (ET)","CHI@DEN","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-11-18","2021-11-19","09:00 (ET)","CHI@DEN","Chicago Bulls","Green, Javonte","Probable","Injury/Illness - Left Ankle; Sprain"
"2021-11-18","2021-11-19","09:00 (ET)","CHI@DEN","Chicago Bulls","Vucevic, Nikola","Out","Health and Safety Protocols"
"2021-11-18","2021-11-19","09:00 (ET)","CHI@DEN","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Wrist; Ligament Tear"
"2021-11-18","2021-11-19","09:00 (ET)","CHI@DEN","Denver Nuggets",NA,NA,NA
"2021-11-18","2021-11-19","10:00 (ET)","DAL@PHX","Dallas Mavericks","Doncic, Luka","Doubtful","Injury/Illness - Left Knee And Ankle; Sprains"
"2021-11-18","2021-11-19","10:00 (ET)","DAL@PHX","Dallas Mavericks","Kleber, Maxi","Out","Injury/Illness - Left Oblique; Strain"
"2021-11-18","2021-11-19","10:00 (ET)","DAL@PHX","Dallas Mavericks","McLaughlin, JaQuori","Out","G League - Two-Way"
"2021-11-18","2021-11-19","10:00 (ET)","DAL@PHX","Dallas Mavericks","Omoruyi, Eugene","Out","G League - Two-Way"
"2021-11-18","2021-11-19","10:00 (ET)","DAL@PHX","Phoenix Suns","Kaminsky, Frank","Out","Injury/Illness - Right Knee; Soreness"
"2021-11-18","2021-11-19","10:00 (ET)","DAL@PHX","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-11-18","2021-11-19","10:00 (ET)","TOR@SAC","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-11-18","2021-11-19","10:00 (ET)","TOR@SAC","Toronto Raptors",NA,NA,NA
