"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-12","2021-11-12","08:00 (ET)","BKN@NOP","Brooklyn Nets","Irving, Kyrie","Out","Not With Team"
"2021-11-12","2021-11-12","08:00 (ET)","BKN@NOP","New Orleans Pelicans","Alvarado, Jose","Available","G League - Two-Way"
"2021-11-12","2021-11-12","08:00 (ET)","BKN@NOP","New Orleans Pelicans","Hommes, Daulton","Out","Injury/Illness - Right Fibular; Stress Fracture"
"2021-11-12","2021-11-12","08:00 (ET)","BKN@NOP","New Orleans Pelicans","Ingram, Brandon","Out","Injury/Illness - Right Hip; Contusion"
"2021-11-12","2021-11-12","08:00 (ET)","BKN@NOP","New Orleans Pelicans","Louzada, Didi","Out","G League - On Assignment"
"2021-11-12","2021-11-12","08:00 (ET)","BKN@NOP","New Orleans Pelicans","Marshall, Naji","Available","Injury/Illness - Right Knee; Soreness"
"2021-11-12","2021-11-12","08:00 (ET)","BKN@NOP","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-11-12","2021-11-12","08:00 (ET)","PHX@MEM","Memphis Grizzlies","Adams, Steven","Available","Injury/Illness - Right Ankle; Sprain"
"2021-11-12","2021-11-12","08:00 (ET)","PHX@MEM","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Left Hand; Fracture Recovery - Injury Maintenance"
"2021-11-12","2021-11-12","08:00 (ET)","PHX@MEM","Memphis Grizzlies","Tillie, Killian","Out","Injury/Illness - Back; Soreness"
"2021-11-12","2021-11-12","08:00 (ET)","PHX@MEM","Phoenix Suns","Ayton, Deandre","Out","Injury/Illness - Right Lower Leg; Contusion"
"2021-11-12","2021-11-12","08:00 (ET)","PHX@MEM","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-11-12","2021-11-12","08:00 (ET)","PHX@MEM","Phoenix Suns","Shamet, Landry","Available","Injury/Illness - Right Foot; Contusion"
"2021-11-12","2021-11-12","08:00 (ET)","POR@HOU","Houston Rockets","Mathews, Garrison","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:00 (ET)","POR@HOU","Houston Rockets","Nix, Daishen","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:00 (ET)","POR@HOU","Houston Rockets","Porter Jr., Kevin","Available","Injury/Illness - Left Thigh; Contusion"
"2021-11-12","2021-11-12","08:00 (ET)","POR@HOU","Portland Trail Blazers","Powell, Norman","Available","Injury/Illness - Left Quad; Strain"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Oklahoma City Thunder","Krejci, Vit","Available","-"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Oklahoma City Thunder","Maledon, Theo","Available","-"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Oklahoma City Thunder","Roby, Isaiah","Available","-"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Oklahoma City Thunder","Watson, Paul","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Oklahoma City Thunder","Wiggins, Aaron","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Sacramento Kings","Davis, Terence","Available","Injury/Illness - Left Ankle; Soreness"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Sacramento Kings","Haliburton, Tyrese","Available","Injury/Illness - Low Back; Tightness"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Sacramento Kings","Queta, Neemias","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:00 (ET)","SAC@OKC","Sacramento Kings","Woodard II, Robert","Out","G League - On Assignment"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","Dallas Mavericks","Kleber, Maxi","Out","Injury/Illness - Left Oblique; Strain"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","Dallas Mavericks","McLaughlin, JaQuori","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","Dallas Mavericks","Omoruyi, Eugene","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","San Antonio Spurs","Bates-Diop, Keita","Out","Injury/Illness - Bilateral Low Back; Contusion"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","San Antonio Spurs","Cacok, Devontae","Out","G League - Two-Way"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","San Antonio Spurs","Landale, Jock","Out","Health and Safety Protocols"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","San Antonio Spurs","Poeltl, Jakob","Out","Health and Safety Protocols"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","San Antonio Spurs","Primo, Joshua","Out","G League - On Assignment"
"2021-11-12","2021-11-12","08:30 (ET)","DAL@SAS","San Antonio Spurs","Wieskamp, Joe","Out","G League - Two-Way"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Atlanta Hawks","Bogdanovic, Bogdan","Available","Injury/Illness - Right Ankle; Soreness"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Atlanta Hawks","Cooper, Sharife","Out","G League - On Assignment"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Atlanta Hawks","Hunter, De'Andre","Available","Injury/Illness - Right Wrist; Strain"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Atlanta Hawks","Johnson, Jalen","Out","G League - On Assignment"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Atlanta Hawks","Mays, Skylar","Out","G League - On Assignment"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Denver Nuggets","Cancar, Vlatko","Out","Injury/Illness - Left Hip; Strain"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Denver Nuggets","Cornelie, Petr","Out","G League - Two-Way"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-12","2021-11-12","09:00 (ET)","ATL@DEN","Denver Nuggets","Porter Jr., Michael","Out","Injury/Illness - Low Back; Pain"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Chicago Bulls","LaVine, Zach","Available","Injury/Illness - Left Thumb; Sprain"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Chicago Bulls","Vucevic, Nikola","Out","Health and Safety Protocols"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Chicago Bulls","White, Coby","Out","Injury/Illness - Left Shoulder; Injury Management"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Wrist; Ligament Tear"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Golden State Warriors","Green, Draymond","Questionable","Injury/Illness - Right Thigh; Contusion"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Golden State Warriors","Lee, Damion","Out","Injury/Illness - Left Hip; Soreness"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Injury Recovery"
"2021-11-12","2021-11-12","10:00 (ET)","CHI@GSW","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Davis, Anthony","Probable","Injury/Illness - Right Thumb; Sprain"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Doumbouya, Sekou","Questionable","G League - Two-Way"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Horton-Tucker, Talen","Out","Injury/Illness - Right Thumb; Injury recovery"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Huff, Jay","Questionable","G League - Two-Way"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","James, LeBron","Out","Injury/Illness - Rectus Abdominis; Strain"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Reaves, Austin","Out","Injury/Illness - Left Hamstring; Strain"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Los Angeles Lakers","Rondo, Rajon","Questionable","Injury/Illness - Left Hamstring; Strain"
"2021-11-12","2021-11-12","10:30 (ET)","MIN@LAL","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-11-12","2021-11-13","05:00 (ET)","MIA@UTA","Miami Heat","Butler, Jimmy","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-11-12","2021-11-13","05:00 (ET)","MIA@UTA","Miami Heat","Garrett, Marcus","Out","G League - Two-Way"
"2021-11-12","2021-11-13","05:00 (ET)","MIA@UTA","Miami Heat","Morris, Markieff","Out","Injury/Illness - Neck; Whiplash"
"2021-11-12","2021-11-13","05:00 (ET)","MIA@UTA","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-12","2021-11-13","05:00 (ET)","MIA@UTA","Utah Jazz","Gay, Rudy","Out","Injury/Illness - Right Heel; Injury recovery"
"2021-11-12","2021-11-13","05:00 (ET)","MEM@NOP","Memphis Grizzlies",NA,NA,NA
"2021-11-12","2021-11-13","05:00 (ET)","MEM@NOP","New Orleans Pelicans",NA,NA,NA
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Indiana Pacers","Jackson, Isaiah","Out","Injury/Illness - Left Knee; Hyperextension"
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Indiana Pacers","LeVert, Caris","Questionable","Injury/Illness - Back; Sore"
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Philadelphia 76ers","Embiid, Joel","Out","Health and Safety Protocols"
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Philadelphia 76ers","Joe, Isaiah","Out","Health and Safety Protocols"
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Philadelphia 76ers","Simmons, Ben","Out","Personal Reasons"
"2021-11-12","2021-11-13","05:00 (ET)","PHI@IND","Philadelphia 76ers","Thybulle, Matisse","Out","Health and Safety Protocols"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Washington Wizards","Ayayi, Joel","Out","G League - Two-Way"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Washington Wizards","Beal, Bradley","Out","Personal Reasons"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Washington Wizards","Bertans, Davis","Out","Injury/Illness - Left Ankle; Left ankle sprain"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Left ACL injury recovery"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Washington Wizards","Todd, Isaiah","Out","G League - On Assignment"
"2021-11-12","2021-11-13","05:00 (ET)","WAS@ORL","Washington Wizards","Winston, Cassius","Out","G League - Two-Way"
"2021-11-12","2021-11-13","05:00 (ET)","DET@TOR","Detroit Pistons",NA,NA,NA
"2021-11-12","2021-11-13","05:00 (ET)","DET@TOR","Toronto Raptors","Achiuwa, Precious","Questionable","Injury/Illness - Right Shoulder; Tendinitis"
"2021-11-12","2021-11-13","05:00 (ET)","DET@TOR","Toronto Raptors","Birch, Khem","Questionable","Injury/Illness - Right Knee; Swelling"
"2021-11-12","2021-11-13","05:00 (ET)","DET@TOR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-11-12","2021-11-13","05:00 (ET)","BOS@CLE","Boston Celtics",NA,NA,NA
"2021-11-12","2021-11-13","05:00 (ET)","BOS@CLE","Cleveland Cavaliers",NA,NA,NA
"2021-11-12","2021-11-13","10:30 (ET)","MIN@LAC","LA Clippers","Boston Jr., Brandon","Out","G League - On Assignment"
"2021-11-12","2021-11-13","10:30 (ET)","MIN@LAC","LA Clippers","Ibaka, Serge","Out","G League - On Assignment"
"2021-11-12","2021-11-13","10:30 (ET)","MIN@LAC","LA Clippers","Johnson, Keon","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-12","2021-11-13","10:30 (ET)","MIN@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-12","2021-11-13","10:30 (ET)","MIN@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-12","2021-11-13","10:30 (ET)","MIN@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-11-12","2021-11-13","10:30 (ET)","MIN@LAC","Minnesota Timberwolves",NA,NA,NA
