"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-20","2021-11-20","07:30 (ET)","OKC@BOS","Boston Celtics","Williams III, Robert","Out","Injury/Illness - Left Knee; Tendinopathy"
"2021-11-20","2021-11-20","07:30 (ET)","OKC@BOS","Oklahoma City Thunder","Krejci, Vit","Out","G League - On Assignment"
"2021-11-20","2021-11-20","07:30 (ET)","OKC@BOS","Oklahoma City Thunder","Maledon, Theo","Out","G League - On Assignment"
"2021-11-20","2021-11-20","07:30 (ET)","OKC@BOS","Oklahoma City Thunder","Mann, Tre","Out","G League - On Assignment"
"2021-11-20","2021-11-20","07:30 (ET)","OKC@BOS","Oklahoma City Thunder","Muscala, Mike","Out","Rest"
"2021-11-20","2021-11-20","07:30 (ET)","OKC@BOS","Oklahoma City Thunder","Watson, Paul","Out","G League - Two-Way"
"2021-11-20","2021-11-20","08:00 (ET)","MEM@MIN","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Right Hamstring; Soreness"
"2021-11-20","2021-11-20","08:00 (ET)","MEM@MIN","Memphis Grizzlies","Melton, De'Anthony","Out","Injury/Illness - Right Groin; Soreness"
"2021-11-20","2021-11-20","08:00 (ET)","MEM@MIN","Memphis Grizzlies","Merrill, Sam","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-20","2021-11-20","08:00 (ET)","MEM@MIN","Memphis Grizzlies","Pons, Yves","Out","G League - Two-Way"
"2021-11-20","2021-11-20","08:00 (ET)","MEM@MIN","Minnesota Timberwolves","Okogie, Josh","Out","Injury/Illness - Back; Spasms"
"2021-11-20","2021-11-20","08:00 (ET)","MEM@MIN","Minnesota Timberwolves","Reid, Naz","Available","Injury/Illness - Right Foot; Soreness"
"2021-11-20","2021-11-20","08:00 (ET)","MEM@MIN","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Milwaukee Bucks","Hood, Rodney","Available","Injury/Illness - Right Hamstring; Soreness"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Milwaukee Bucks","Ojeleye, Semi","Out","Injury/Illness - Right Calf; Soreness"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Orlando Magic","Anthony, Cole","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury Recovery"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-20","2021-11-20","08:00 (ET)","ORL@MIL","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Philadelphia 76ers","Embiid, Joel","Out","Health and Safety Protocols"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Philadelphia 76ers","Green, Danny","Out","Injury/Illness - Left Hamstring; Tightness"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Philadelphia 76ers","Henry, Aaron","Out","G League - Two-Way"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Philadelphia 76ers","Riller, Grant","Out","G League - Two-Way"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Philadelphia 76ers","Simmons, Ben","Out","Personal Reasons"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Philadelphia 76ers","Springer, Jaden","Out","G League - On Assignment"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Philadelphia 76ers","Thybulle, Matisse","Available","Health and Safety Protocols"
"2021-11-20","2021-11-20","10:00 (ET)","PHI@POR","Portland Trail Blazers","Lillard, Damian","Probable","Injury/Illness - Abdomen; Tendinopathy"
"2021-11-20","2021-11-20","10:00 (ET)","UTA@SAC","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-11-20","2021-11-20","10:00 (ET)","UTA@SAC","Utah Jazz","Azubuike, Udoka","Out","G League - On Assignment"
"2021-11-20","2021-11-20","10:00 (ET)","UTA@SAC","Utah Jazz","Butler, Jared","Out","G League - On Assignment"
"2021-11-20","2021-11-20","10:00 (ET)","UTA@SAC","Utah Jazz","Fitts, Malik","Out","G League - Two-Way"
"2021-11-20","2021-11-20","10:00 (ET)","UTA@SAC","Utah Jazz","Hughes, Elijah","Out","G League - On Assignment"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","Dallas Mavericks","Doncic, Luka","Questionable","Injury/Illness - Left Knee And Ankle; Sprains"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","Dallas Mavericks","Kleber, Maxi","Questionable","Injury/Illness - Left Oblique; Strain"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","Dallas Mavericks","McLaughlin, JaQuori","Out","G League - Two-Way"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","Dallas Mavericks","Omoruyi, Eugene","Out","G League - Two-Way"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","LA Clippers","Johnson, Keon","Out","G League - On Assignment"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-20","2021-11-21","03:30 (ET)","DAL@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Detroit Pistons","Hayes, Killian","Questionable","Injury/Illness - Left Thumb; Sprain"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Detroit Pistons","Livers, Isaiah","Out","G League - On Assignment"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Detroit Pistons","Olynyk, Kelly","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Detroit Pistons","Pickett, Jamorko","Out","G League - Two-Way"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Detroit Pistons","Smith, Chris","Out","G League - Two-Way"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Detroit Pistons","Stewart, Isaiah","Probable","Injury/Illness - Right Ankle; Sprain"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Los Angeles Lakers","Brown Jr., Chaundee","Out","G League - Two-Way"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Los Angeles Lakers","Davis, Anthony","Probable","Injury/Illness - Right Thigh; Contusion"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Los Angeles Lakers","Huff, Jay","Out","G League - Two-Way"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Los Angeles Lakers","James, LeBron","Questionable","Injury/Illness - Rectus Abdominis; Strain"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-11-20","2021-11-21","06:00 (ET)","LAL@DET","Los Angeles Lakers","Reaves, Austin","Out","Injury/Illness - Left Hamstring; Strain"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Denver Nuggets","Cancar, Vlatko","Out","G League - On Assignment"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Denver Nuggets","Jokic, Nikola","Questionable","Injury/Illness - Right Wrist; Sprain"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Denver Nuggets","Nnaji, Zeke","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Denver Nuggets","Porter Jr., Michael","Out","Injury/Illness - Low Back; Pain"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Phoenix Suns","Kaminsky, Frank","Out","Injury/Illness - Right Knee; Soreness"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Phoenix Suns","Nader, Abdel","Out","Injury/Illness - Right Knee; Injury Management"
"2021-11-20","2021-11-21","08:00 (ET)","DEN@PHX","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-11-20","2021-11-21","08:00 (ET)","NYK@CHI","Chicago Bulls","Cook, Tyler","Out","G League - Two-Way"
"2021-11-20","2021-11-21","08:00 (ET)","NYK@CHI","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-11-20","2021-11-21","08:00 (ET)","NYK@CHI","Chicago Bulls","Green, Javonte","Probable","Injury/Illness - Left Ankle; Sprain"
"2021-11-20","2021-11-21","08:00 (ET)","NYK@CHI","Chicago Bulls","Simonovic, Marko","Out","G League - On Assignment"
"2021-11-20","2021-11-21","08:00 (ET)","NYK@CHI","Chicago Bulls","Vucevic, Nikola","Out","Health and Safety Protocols"
"2021-11-20","2021-11-21","08:00 (ET)","NYK@CHI","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Wrist; Ligament Tear"
"2021-11-20","2021-11-21","08:00 (ET)","NYK@CHI","New York Knicks",NA,NA,NA
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Golden State Warriors","Bjelica, Nemanja","Probable","Injury/Illness - Left Rib; Soreness"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Golden State Warriors","Iguodala, Andre","Out","Injury/Illness - Right Knee; Soreness"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Golden State Warriors","Payton II, Gary","Probable","Injury/Illness - Right General; Hernia Injury Recovery"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Golden State Warriors","Porter Jr., Otto","Questionable","Injury/Illness - Left Foot; Injury Management"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Injury Recovery"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Toronto Raptors","Anunoby, OG","Questionable","Injury/Illness - Left Hip; Pointer"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Toronto Raptors","Bonga, Isaac","Out","G League - On Assignment"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Toronto Raptors","Johnson, David","Out","G League - Two-Way"
"2021-11-20","2021-11-21","08:30 (ET)","TOR@GSW","Toronto Raptors","Watanabe, Yuta","Questionable","Injury/Illness - Left Calf; Strain"
